28.26694	62.78138
28.26056	62.78305
28.21249	62.78889
28.17194	62.78333
28.07611	62.76916
28.00722	62.75861
28.00028	62.75777
27.99389	62.75833
27.97972	62.76194
27.97277	62.765
27.78694	62.81554
27.76028	62.82194
27.73972	62.82333
27.47444	62.83971
27.44722	62.82888
27.38583	62.80138
27.38305	62.79972
27.27305	62.77805
27.26056	62.78249
27.23972	62.80666
27.23027	62.82305
27.215	62.91972
27.21333	62.93333
27.21527	62.94527
27.23027	62.9986
27.24138	63.03916
27.26778	63.19804
27.2675	63.20583
27.22583	63.28138
27.21861	63.28833
27.15527	63.32694
27.14249	63.3336
27.1225	63.34193
27.12	63.33694
27.12194	63.33221
27.12694	63.32999
27.13055	63.32694
27.13361	63.3225
27.13416	63.31999
27.12194	63.2786
27.11916	63.27444
27.08361	63.25305
27.0775	63.25222
27.05139	63.25305
26.94638	63.25722
26.93444	63.25916
26.85389	63.2161
26.64694	63.18999
26.64138	63.18832
26.63722	63.18582
26.63111	63.17638
26.63055	63.16361
26.63444	63.06722
26.63666	63.05193
26.64361	63.01583
26.64777	62.9736
26.65111	62.82916
26.64972	62.77277
26.64777	62.76777
26.63416	62.75194
26.63055	62.74805
26.62528	62.74554
26.61444	62.74749
26.61166	62.74305
26.60222	62.70388
26.58028	62.60083
26.57722	62.54666
26.57444	62.50861
26.56889	62.4461
26.56416	62.42972
26.51527	62.32027
26.50278	62.31027
26.43	62.27388
26.42472	62.27138
26.41861	62.2711
26.40833	62.27388
26.39166	62.28472
26.38194	62.28861
26.37694	62.28999
26.36555	62.29111
26.36194	62.28722
26.35402	62.27803
26.35833	62.23888
26.36194	62.21944
26.37111	62.18277
26.38277	62.1561
26.38333	62.14833
26.38277	62.14138
26.38083	62.13583
26.37666	62.13249
26.31444	62.10388
26.31416	62.08111
26.31167	62.06082
26.24638	61.8761
26.24166	61.86583
26.23472	61.85805
26.22638	61.85166
26.21166	61.84415
26.17944	61.83277
26.10861	61.81694
25.95833	61.79416
25.87	61.78194
25.84389	61.77999
25.81861	61.77583
25.81389	61.77332
25.80972	61.76944
25.80694	61.76472
25.80333	61.75305
25.80027	61.72555
25.80111	61.71055
25.8	61.68888
25.795	61.68638
25.59055	61.66554
25.50639	61.65971
25.34805	61.64916
25.29833	61.64361
25.19765	61.61103
25.19972	61.58111
25.17111	61.51944
25.15944	61.51805
25.15472	61.51666
25.11805	61.49944
25.07666	61.44415
25.07528	61.4386
25.07944	61.40332
25.08222	61.38916
25.11861	61.22499
25.12417	61.21527
25.1275	61.21111
25.13638	61.20666
25.14666	61.20361
25.15722	61.20166
25.16166	61.19943
25.16833	61.1911
25.17277	61.17972
25.17444	61.17305
25.21222	60.99277
25.21722	60.9661
25.2486	60.7786
25.25805	60.71721
25.26278	60.65582
25.26333	60.64194
25.26416	60.63444
25.26806	60.62222
25.27139	60.61805
25.27583	60.61583
25.32972	60.6061
25.34611	60.60333
25.36472	60.60388
25.37166	60.605
25.38388	60.60555
25.39528	60.60444
25.40027	60.60278
25.40944	60.59805
25.42083	60.5886
25.43416	60.57222
25.44055	60.55471
25.44166	60.54722
25.44333	60.51916
25.44055	60.48805
25.43166	60.45499
25.41583	60.42777
25.39777	60.41027
25.37555	60.39527
25.36944	60.39361
25.36333	60.39416
25.35305	60.39694
25.33389	60.40555
25.33194	60.41138
25.33194	60.43138
